,years_total,climbs_total,pitches_total,route_mean,route_max,boulder_mean,boulder_max,danger_factor,solos,hardest_solo,trad_count,sport_count,locations,success,quarter_max1,quarter_max2,quarter_max3,quarter_max4
0,1504 days 00:00:00.000000000,206,220,10.605232558139528,12.9,3.7147058823529426,7.8,0.0,0,,8,165,95,64,12.6,12.0,12.9,12.0
0,0 days 00:00:00.000000000,1,1,10.9,10.9,,,0.0,0,,0,1,1,0,10.9,,,
0,3 days 00:00:00.000000000,8,8,7.375,9.5,,,0.0,0,,0,8,3,0,9.5,,,
0,1725 days 00:00:00.000000000,376,492,9.165229110512128,12.6,3.2,5.2,0.026595744680851064,0,,146,232,125,13,11.3,11.7,11.6,11.8
0,0 days 00:00:00.000000000,4,4,6.375,8.5,,,0.0,0,,4,0,1,0,8.5,,,
0,63 days 00:00:00.000000000,9,10,10.066666666666665,10.8,,,0.2222222222222222,0,,0,7,7,1,10.8,,,
0,0 days 00:00:00.000000000,1,1,,,0.0,0.0,0.0,1,0.0,0,0,1,0,0.0,,,
0,0 days 00:00:00.000000000,2,2,9.4,10.3,,,0.0,0,,2,0,1,0,10.3,,,
0,0 days 00:00:00.000000000,2,2,5.75,8.5,,,1.0,0,,0,2,1,0,8.5,,,
0,2228 days 00:00:00.000000000,66,93,7.746938775510205,10.5,0.9588235294117645,7.0,0.0,7,2.2,8,41,24,13,10.5,10.2,10.1,9.0
0,173 days 00:00:00.000000000,7,11,5.214285714285714,8.5,,,0.0,0,,2,5,4,0,8.5,,,
0,269 days 00:00:00.000000000,3,6,9.5,9.5,,,0.0,0,,1,1,3,0,9.5,,,
0,0 days 00:00:00.000000000,1,1,8.5,8.5,,,0.0,0,,0,1,1,0,8.5,,,
0,932 days 00:00:00.000000000,32,37,8.265625,10.3,,,0.03125,0,,17,14,15,0,10.3,9.5,,
0,410 days 00:00:00.000000000,31,31,8.600000000000001,11.3,,,0.0,0,,2,28,12,17,11.1,11.3,,
0,2 days 00:00:00.000000000,4,4,9.325,10.5,,,0.0,0,,0,3,1,1,10.5,,,
0,387 days 00:00:00.000000000,42,102,8.680952380952382,10.6,,,0.07142857142857142,0,,41,3,20,25,10.6,10.1,8.8,
0,0 days 00:00:00.000000000,4,4,9.05,10.9,,,0.0,0,,0,4,2,1,10.9,,,
0,141 days 00:00:00.000000000,7,15,7.328571428571428,8.8,,,0.2857142857142857,0,,2,5,5,2,8.8,,,
0,307 days 00:00:00.000000000,18,18,6.5,8.0,3.2375,7.2,0.0,14,8.0,0,0,6,0,8.0,,,
0,274 days 00:00:00.000000000,39,39,,,0.9205128205128205,3.5,0.02564102564102564,2,0.0,0,0,11,0,3.5,2.8,,
0,0 days 00:00:00.000000000,1,2,9.5,9.5,,,0.0,0,,0,1,1,0,9.5,,,
0,0 days 00:00:00.000000000,2,2,10.05,10.6,,,0.0,0,,0,2,2,0,10.6,,,
0,2344 days 00:00:00.000000000,47,81,9.640425531914891,11.7,,,0.0851063829787234,0,,45,2,23,0,11.7,10.9,11.2,
0,1683 days 00:00:00.000000000,31,31,10.295238095238098,12.2,3.2399999999999998,6.0,0.0,0,,1,20,17,7,11.3,12.2,,
0,0 days 00:00:00.000000000,2,2,10.25,11.0,,,0.0,0,,0,2,1,0,11.0,,,
0,50 days 00:00:00.000000000,18,26,9.111111111111112,11.0,,,0.05555555555555555,0,,5,13,9,8,11.0,,,
0,238 days 00:00:00.000000000,21,21,,,2.185714285714286,5.2,0.09523809523809523,0,,0,0,16,0,5.2,3.2,,
0,0 days 00:00:00.000000000,1,1,6.0,6.0,,,0.0,0,,0,1,1,0,6.0,,,
0,41 days 00:00:00.000000000,16,16,,,4.012500000000001,6.2,0.125,0,,0,0,6,0,6.2,,,
0,0 days 00:00:00.000000000,1,3,4.0,4.0,,,0.0,0,,1,0,1,0,4.0,,,
0,4 days 00:00:00.000000000,6,18,9.049999999999999,10.6,,,0.0,0,,2,5,4,0,10.6,,,
0,603 days 00:00:00.000000000,13,15,8.123076923076923,9.8,,,0.0,0,,3,10,6,2,9.8,,,
0,0 days 00:00:00.000000000,3,8,7.0,7.0,,,0.0,1,7.0,0,3,1,0,7.0,,,
0,442 days 00:00:00.000000000,44,44,8.256818181818183,10.6,,,0.0,0,,0,44,11,12,9.8,10.6,8.5,
0,567 days 00:00:00.000000000,45,102,9.276744186046514,12.0,,,0.1111111111111111,0,,31,14,23,0,11.3,12.0,9.5,
0,397 days 00:00:00.000000000,82,172,9.037974683544302,11.6,,,0.04878048780487805,0,,74,5,39,15,11.1,10.6,11.6,11.0
0,476 days 00:00:00.000000000,131,148,8.909923664122132,11.6,,,0.007633587786259542,0,,21,113,31,0,11.5,11.6,11.3,10.9
0,6940 days 00:00:00.000000000,10,12,7.040000000000001,11.4,,,0.2,0,,4,6,9,0,11.4,,,
0,0 days 00:00:00.000000000,1,1,12.6,12.6,,,0.0,0,,0,1,1,0,12.6,,,
0,34 days 00:00:00.000000000,4,4,,,2.4000000000000004,4.2,0.0,0,,0,0,1,0,4.2,,,
0,0 days 00:00:00.000000000,1,1,10.3,10.3,,,0.0,0,,0,1,1,0,10.3,,,
0,2 days 00:00:00.000000000,2,2,8.25,9.5,,,0.5,0,,1,2,2,1,9.5,,,
0,0 days 00:00:00.000000000,3,3,8.333333333333334,9.5,,,0.0,0,,1,2,2,1,9.5,,,
0,252 days 00:00:00.000000000,13,14,9.85384615384615,10.6,,,0.0,0,,0,13,7,6,10.6,,,
0,0 days 00:00:00.000000000,1,1,8.5,8.5,,,0.0,0,,1,0,1,1,8.5,,,
0,0 days 00:00:00.000000000,2,2,,,0.0,0.0,0.0,2,0.0,0,0,1,0,0.0,,,
0,988 days 00:00:00.000000000,71,102,7.314285714285714,10.9,0.0,0.0,0.1267605633802817,0,,48,22,24,0,10.9,10.6,10.6,9.8
0,14 days 00:00:00.000000000,5,5,8.7,10.0,,,0.0,0,,0,5,3,0,10.0,,,
0,98 days 00:00:00.000000000,7,7,6.285714285714286,8.5,,,0.0,0,,3,4,4,0,8.5,,,
0,1317 days 00:00:00.000000000,11,16,7.672727272727272,11.6,,,0.0,0,,5,4,3,0,11.6,,,
0,4 days 00:00:00.000000000,11,15,7.045454545454546,9.0,,,0.0,0,,1,10,4,0,9.0,,,
0,103 days 00:00:00.000000000,17,17,9.18235294117647,12.5,,,0.0,0,,0,17,7,0,12.5,,,
0,0 days 00:00:00.000000000,1,1,10.6,10.6,,,0.0,0,,0,1,1,0,10.6,,,
0,69 days 00:00:00.000000000,4,7,7.75,10.0,,,0.0,0,,1,2,4,1,10.0,,,
0,115 days 00:00:00.000000000,38,38,9.431034482758621,11.0,3.0777777777777775,5.2,0.0,10,5.2,1,28,18,25,11.0,10.6,,
0,0 days 00:00:00.000000000,1,1,10.0,10.0,,,0.0,0,,0,1,1,0,10.0,,,
0,81 days 00:00:00.000000000,3,3,8.5,8.5,1.6,2.0,0.3333333333333333,0,,0,1,2,1,8.5,,,
0,63 days 00:00:00.000000000,8,8,7.1625,8.8,,,0.0,0,,0,8,2,0,8.8,,,
0,97 days 00:00:00.000000000,137,227,9.502290076335875,11.9,4.233333333333333,11.6,0.13138686131386862,0,,109,20,90,0,11.6,11.0,11.6,11.6
0,1206 days 00:00:00.000000000,19,28,10.68421052631579,13.0,,,0.05263157894736842,0,,4,15,15,7,13.0,,,
0,0 days 00:00:00.000000000,1,1,13.3,13.3,,,0.0,0,,0,1,1,0,13.3,,,
0,90 days 00:00:00.000000000,8,18,7.2875,9.8,,,0.0,0,,8,0,6,0,9.8,,,
0,42 days 00:00:00.000000000,17,55,7.725,10.1,,,0.0,0,,13,6,11,0,10.1,,,
0,540 days 00:00:00.000000000,21,21,10.6,12.1,3.728571428571429,5.8,0.0,0,,0,6,12,0,12.1,2.0,,
0,2 days 00:00:00.000000000,4,4,8.675,11.2,,,0.0,0,,0,4,2,2,11.2,,,
0,368 days 00:00:00.000000000,20,43,7.95,10.6,,,0.0,0,,17,4,13,0,10.6,,,
0,0 days 00:00:00.000000000,2,2,,,0.6,1.2,0.5,2,1.2,0,0,2,0,1.2,,,
0,105 days 00:00:00.000000000,16,16,,,0.30625,2.2,0.0,0,,0,0,7,0,2.2,,,
0,0 days 00:00:00.000000000,1,1,,,4.5,4.5,0.0,0,,0,0,1,0,4.5,,,
0,216 days 00:00:00.000000000,11,11,8.381818181818183,10.3,,,0.09090909090909091,0,,1,10,6,1,10.3,,,
0,71 days 00:00:00.000000000,13,13,7.783333333333334,10.3,1.2,1.2,0.0,0,,2,10,7,3,10.3,,,
0,0 days 00:00:00.000000000,6,9,7.25,9.5,,,0.0,0,,5,1,4,0,9.5,,,
0,4 days 00:00:00.000000000,13,13,7.799999999999999,9.8,,,0.0,0,,0,13,5,7,9.8,,,
0,0 days 00:00:00.000000000,2,6,9.0,9.5,,,0.0,0,,1,1,2,0,9.5,,,
0,105 days 00:00:00.000000000,32,53,8.707692307692309,10.3,1.6666666666666667,3.2,0.0,0,,4,23,13,13,10.3,10.0,,
0,185 days 00:00:00.000000000,52,52,9.005263157894737,11.3,2.436363636363637,5.8,0.019230769230769232,0,,0,19,17,13,10.0,11.3,10.6,
0,140 days 00:00:00.000000000,8,8,6.0625,8.5,,,0.375,0,,8,0,5,0,8.5,,,
0,4 days 00:00:00.000000000,7,7,6.642857142857143,9.5,,,0.0,0,,0,7,4,3,9.5,,,
0,0 days 00:00:00.000000000,2,2,5.0,5.0,,,0.0,0,,0,2,2,0,5.0,,,
0,0 days 00:00:00.000000000,1,2,7.0,7.0,,,0.0,0,,0,1,1,1,7.0,,,
0,0 days 00:00:00.000000000,6,6,9.733333333333333,10.6,,,0.0,0,,0,6,4,0,10.6,,,
0,0 days 00:00:00.000000000,1,1,5.0,5.0,,,0.0,0,,0,1,1,1,5.0,,,
0,76 days 00:00:00.000000000,2,2,7.25,8.5,,,0.0,0,,1,1,2,0,8.5,,,
0,0 days 00:00:00.000000000,1,1,9.5,9.5,,,0.0,0,,0,1,1,0,9.5,,,
0,44 days 00:00:00.000000000,38,43,8.131578947368423,11.0,,,0.0,0,,13,25,11,24,11.0,10.6,,
0,52 days 00:00:00.000000000,10,10,9.379999999999999,10.3,,,0.0,0,,4,6,8,10,10.3,,,
0,0 days 00:00:00.000000000,4,4,7.875,10.0,,,0.0,0,,0,4,1,0,10.0,,,
0,0 days 00:00:00.000000000,1,1,8.5,8.5,,,0.0,0,,0,1,1,1,8.5,,,
0,106 days 00:00:00.000000000,32,41,10.187500000000002,11.6,,,0.03125,0,,0,32,16,13,11.6,11.0,,
0,1056 days 00:00:00.000000000,42,45,9.540476190476193,11.6,,,0.0,0,,2,42,29,0,11.6,10.3,10.0,
0,8 days 00:00:00.000000000,6,7,7.883333333333333,12.0,,,0.0,0,,2,3,4,0,12.0,,,
0,0 days 00:00:00.000000000,4,4,8.25,10.0,,,0.0,0,,0,4,1,1,10.0,,,
0,33 days 00:00:00.000000000,13,13,6.875,10.0,0.0,0.0,0.0,0,,0,12,7,0,10.0,,,
0,666 days 00:00:00.000000000,11,15,6.709090909090909,9.5,,,0.09090909090909091,0,,10,1,7,0,9.5,,,
0,31 days 00:00:00.000000000,25,29,9.020000000000001,11.6,,,0.04,0,,4,21,11,0,11.6,11.0,,
0,0 days 00:00:00.000000000,3,3,7.833333333333333,10.0,,,0.0,0,,0,3,2,0,10.0,,,
0,182 days 00:00:00.000000000,24,24,8.370833333333334,10.6,,,0.0,0,,1,23,10,0,10.6,10.0,,
0,780 days 00:00:00.000000000,4,4,9.5,10.3,,,0.0,0,,0,4,3,0,10.3,,,
0,43 days 00:00:00.000000000,20,20,9.379999999999999,11.4,,,0.0,0,,0,20,6,5,11.4,,,
0,616 days 00:00:00.000000000,184,266,9.95395683453237,13.0,3.137777777777778,8.8,0.03804347826086957,29,10.1,24,105,63,59,12.2,12.1,8.5,13.0
0,449 days 00:00:00.000000000,26,31,6.516666666666666,10.3,2.35,3.5,0.038461538461538464,0,,24,0,8,0,10.3,7.0,,
0,106 days 00:00:00.000000000,4,12,8.725,10.9,,,0.5,0,,2,2,3,0,10.9,,,
0,526 days 00:00:00.000000000,30,30,10.416666666666668,12.0,,,0.06666666666666667,0,,0,30,11,2,12.0,10.5,,
0,186 days 00:00:00.000000000,9,9,7.757142857142857,9.5,0.0,0.0,0.0,0,,2,2,6,2,9.5,,,
0,233 days 00:00:00.000000000,15,15,11.093333333333334,12.0,,,0.06666666666666667,0,,0,15,7,2,12.0,,,
0,308 days 00:00:00.000000000,4,4,8.95,10.3,,,0.0,0,,0,4,2,0,10.3,,,
0,14 days 00:00:00.000000000,8,10,6.875,9.5,,,0.125,0,,5,3,2,0,9.5,,,
0,196 days 00:00:00.000000000,26,36,8.868421052631579,11.4,4.357142857142858,10.4,0.038461538461538464,2,10.4,14,4,11,7,11.0,11.4,,
0,0 days 00:00:00.000000000,3,3,7.0,7.0,,,0.0,0,,1,3,2,0,7.0,,,
0,0 days 00:00:00.000000000,1,1,9.5,9.5,,,0.0,0,,0,1,1,0,9.5,,,
0,3 days 00:00:00.000000000,3,6,9.166666666666666,9.5,,,0.0,0,,0,3,3,0,9.5,,,
0,64 days 00:00:00.000000000,7,7,9.62857142857143,10.6,,,0.0,0,,0,7,2,0,10.6,,,
0,681 days 00:00:00.000000000,62,89,10.427419354838708,12.1,,,0.11290322580645161,0,,61,1,26,12,12.1,12.1,11.6,10.4
0,0 days 00:00:00.000000000,2,2,9.5,9.5,,,0.0,0,,0,2,1,0,9.5,,,
0,112 days 00:00:00.000000000,19,30,7.699999999999999,11.6,,,0.0,0,,14,3,10,0,11.6,,,
0,480 days 00:00:00.000000000,19,20,8.505555555555556,10.0,2.2,2.2,0.0,0,,0,18,16,0,10.0,,,
0,268 days 00:00:00.000000000,15,15,10.02,11.3,,,0.0,0,,2,13,4,4,11.3,,,
0,0 days 00:00:00.000000000,1,2,5.0,5.0,,,0.0,0,,1,0,1,0,5.0,,,
0,443 days 00:00:00.000000000,29,29,7.520689655172413,10.0,,,0.0,0,,4,24,12,5,10.0,9.5,,
0,0 days 00:00:00.000000000,1,1,11.3,11.3,,,0.0,0,,0,1,1,0,11.3,,,
0,0 days 00:00:00.000000000,4,36,9.075,9.5,,,0.0,0,,0,4,4,2,9.5,,,
0,858 days 00:00:00.000000000,162,215,9.296894409937885,12.0,3.2,3.2,0.043209876543209874,0,,56,97,63,24,12.0,12.0,11.6,12.0
0,64 days 00:00:00.000000000,5,5,9.040000000000001,10.9,,,0.0,0,,0,5,3,0,10.9,,,
0,314 days 00:00:00.000000000,14,23,7.778571428571428,10.0,,,0.0,0,,9,5,7,0,10.0,,,
0,4 days 00:00:00.000000000,7,7,8.071428571428571,10.0,,,0.0,0,,1,6,3,2,10.0,,,
0,0 days 00:00:00.000000000,1,1,9.5,9.5,,,0.0,0,,0,1,1,0,9.5,,,
0,327 days 00:00:00.000000000,10,10,8.74,11.3,,,0.0,0,,1,9,5,1,11.3,,,
0,739 days 00:00:00.000000000,31,31,9.719354838709679,11.2,,,0.03225806451612903,0,,5,20,11,1,11.2,11.2,,
0,0 days 00:00:00.000000000,1,1,8.5,8.5,,,0.0,0,,0,0,1,0,8.5,,,
0,3 days 00:00:00.000000000,14,16,8.542857142857143,10.0,,,0.0,0,,13,1,6,6,10.0,,,
0,34 days 00:00:00.000000000,6,11,7.833333333333333,9.5,,,0.3333333333333333,0,,3,3,3,0,9.5,,,
0,30 days 00:00:00.000000000,3,3,10.266666666666667,11.3,,,0.0,0,,1,2,2,1,11.3,,,
0,65 days 00:00:00.000000000,4,4,9.225,10.6,,,0.0,0,,0,4,2,1,10.6,,,
0,67 days 00:00:00.000000000,28,43,9.442857142857145,11.5,,,0.0,0,,15,13,13,14,11.5,10.3,,
0,49 days 00:00:00.000000000,24,40,6.229166666666667,9.5,,,0.16666666666666666,0,,22,3,12,11,9.5,7.5,,
0,4541 days 00:00:00.000000000,364,1079,9.81349862258954,12.1,,,0.10164835164835165,4,8.5,330,41,153,28,11.7,11.4,11.9,11.3
0,664 days 00:00:00.000000000,26,30,9.515384615384615,11.0,,,0.0,0,,2,24,13,17,11.0,10.3,,
0,1597 days 00:00:00.000000000,102,104,9.588118811881186,11.9,,,0.0392156862745098,0,,15,89,30,0,11.9,11.6,11.8,10.9
0,0 days 00:00:00.000000000,2,4,,,,,0.0,0,,0,0,1,0,,,,
0,50 days 00:00:00.000000000,35,57,8.745714285714286,11.3,,,0.11428571428571428,0,,12,24,16,0,10.9,11.3,,
0,0 days 00:00:00.000000000,1,3,4.0,4.0,,,0.0,0,,0,1,1,0,4.0,,,
0,1221 days 00:00:00.000000000,13,30,7.276923076923077,10.6,,,0.15384615384615385,0,,11,2,8,0,10.6,,,
0,1451 days 00:00:00.000000000,7,8,3.0,3.0,,,0.0,0,,2,0,7,0,3.0,,,
0,0 days 00:00:00.000000000,2,2,6.0,7.0,,,0.0,0,,2,0,1,0,7.0,,,
0,0 days 00:00:00.000000000,5,5,9.16,10.3,,,0.0,0,,1,4,2,0,10.3,,,
0,1375 days 00:00:00.000000000,9,9,10.122222222222224,11.2,,,0.0,0,,0,9,2,0,11.2,,,
0,400 days 00:00:00.000000000,2,6,8.8,10.6,,,0.0,0,,2,0,2,0,10.6,,,
0,590 days 00:00:00.000000000,13,17,10.169230769230769,11.0,,,0.0,0,,9,5,6,6,11.0,,,
0,143 days 00:00:00.000000000,15,15,9.373333333333333,11.2,,,0.0,0,,1,14,5,0,11.2,,,
0,0 days 00:00:00.000000000,1,1,10.9,10.9,,,0.0,0,,0,1,1,0,10.9,,,
0,1963 days 00:00:00.000000000,284,470,6.432089552238804,11.0,0.9666666666666668,2.2,0.09154929577464789,5,7.5,248,26,103,88,8.5,9.5,9.5,10.6
0,120 days 00:00:00.000000000,7,7,8.242857142857144,11.2,,,0.0,0,,0,7,3,0,11.2,,,
0,0 days 00:00:00.000000000,1,1,10.1,10.1,,,0.0,0,,1,0,1,0,10.1,,,
0,32 days 00:00:00.000000000,6,6,10.025,10.8,0.0,0.0,0.0,2,0.0,2,3,4,0,10.8,,,
0,0 days 00:00:00.000000000,4,4,9.85,10.6,,,0.0,0,,3,1,2,0,10.6,,,
0,13 days 00:00:00.000000000,17,22,7.5588235294117645,10.4,,,0.23529411764705882,0,,9,9,13,6,10.4,,,
0,0 days 00:00:00.000000000,1,1,8.5,8.5,,,0.0,0,,0,1,1,0,8.5,,,
0,0 days 00:00:00.000000000,1,4,7.0,7.0,,,0.0,0,,1,0,1,0,7.0,,,
0,0 days 00:00:00.000000000,3,3,7.666666666666667,9.0,,,0.0,0,,0,3,1,0,9.0,,,
0,48 days 00:00:00.000000000,12,12,9.042857142857143,10.0,1.28,3.2,0.0,5,3.2,0,7,5,3,10.0,,,
0,0 days 00:00:00.000000000,2,2,9.65,10.5,,,0.0,0,,1,1,1,0,10.5,,,
0,7 days 00:00:00.000000000,2,2,9.0,9.5,,,0.0,0,,0,2,1,0,9.5,,,
0,0 days 00:00:00.000000000,1,5,8.5,8.5,,,0.0,0,,0,1,1,0,8.5,,,
0,2 days 00:00:00.000000000,7,8,9.485714285714284,10.6,,,0.2857142857142857,0,,7,0,5,0,10.6,,,
0,3 days 00:00:00.000000000,9,13,10.833333333333334,12.0,,,0.0,0,,0,9,3,1,12.0,,,
0,5 days 00:00:00.000000000,4,6,5.0,6.0,0.0,0.0,0.25,0,,2,0,4,0,6.0,,,
0,78 days 00:00:00.000000000,8,8,5.625,8.5,,,0.0,0,,4,0,1,0,8.5,,,
0,4 days 00:00:00.000000000,11,11,9.700000000000001,11.7,,,0.09090909090909091,0,,5,8,5,2,11.7,,,
0,90 days 00:00:00.000000000,10,10,8.766666666666667,9.8,0.9714285714285715,2.2,0.0,0,,0,3,7,0,9.8,,,
0,83 days 00:00:00.000000000,4,4,8.325,10.3,,,0.0,0,,1,4,4,0,10.3,,,
0,0 days 00:00:00.000000000,1,1,6.0,6.0,,,0.0,0,,0,1,1,1,6.0,,,
0,0 days 00:00:00.000000000,1,1,10.0,10.0,,,0.0,0,,0,1,1,0,10.0,,,
0,0 days 00:00:00.000000000,1,4,6.0,6.0,,,0.0,0,,1,0,1,0,6.0,,,
0,11 days 00:00:00.000000000,10,10,8.53,10.3,,,0.0,0,,0,10,5,4,10.3,,,
0,3 days 00:00:00.000000000,2,2,8.75,9.0,,,0.0,0,,0,2,2,0,9.0,,,
0,1 days 00:00:00.000000000,4,4,6.0,7.0,1.2,1.2,0.0,1,1.2,0,0,3,0,7.0,,,
0,207 days 00:00:00.000000000,8,26,8.412500000000001,10.9,,,0.0,0,,1,7,6,2,10.9,,,
0,354 days 00:00:00.000000000,6,11,9.58,11.0,0.0,0.0,0.3333333333333333,0,,1,4,5,1,11.0,,,
0,178 days 00:00:00.000000000,23,49,9.005263157894738,11.3,0.6,1.2,0.043478260869565216,0,,3,16,15,10,11.3,1.2,,
0,1 days 00:00:00.000000000,2,2,,,0.0,0.0,0.0,0,,0,0,1,0,0.0,,,
0,90 days 00:00:00.000000000,10,10,8.620000000000001,12.3,,,0.0,0,,4,6,3,0,12.3,,,
0,127 days 00:00:00.000000000,20,29,9.355,12.0,,,0.0,0,,0,20,5,5,12.0,,,
0,0 days 00:00:00.000000000,2,2,,,0.5,1.0,0.0,0,,0,0,1,0,1.0,,,
0,396 days 00:00:00.000000000,3,3,8.166666666666666,9.5,,,0.0,0,,0,3,2,0,9.5,,,
0,28 days 00:00:00.000000000,14,14,9.085714285714285,12.2,,,0.0,0,,0,14,5,8,12.2,,,
0,477 days 00:00:00.000000000,36,40,11.280555555555559,12.3,,,0.0,0,,1,35,18,19,12.3,12.3,,
0,280 days 00:00:00.000000000,5,5,10.66,11.0,,,0.0,0,,0,5,4,1,11.0,,,
0,442 days 00:00:00.000000000,3,24,8.666666666666666,9.5,,,0.0,0,,3,0,3,1,9.5,,,
0,163 days 00:00:00.000000000,13,13,6.6499999999999995,10.3,0.0,0.0,0.0,1,0.0,6,5,8,5,10.3,,,
0,0 days 00:00:00.000000000,2,2,7.25,8.5,,,0.0,0,,0,2,1,0,8.5,,,
0,191 days 00:00:00.000000000,10,10,8.471428571428572,9.5,2.866666666666667,4.2,0.0,0,,0,7,6,0,9.5,,,
0,101 days 00:00:00.000000000,2,8,6.0,6.0,,,0.0,0,,2,0,2,1,6.0,,,
0,677 days 00:00:00.000000000,22,35,9.604545454545454,12.0,,,0.09090909090909091,1,0.0,2,20,14,4,12.0,12.0,,
0,0 days 00:00:00.000000000,1,1,7.0,7.0,,,0.0,0,,1,0,1,1,7.0,,,
0,0 days 00:00:00.000000000,2,2,7.75,8.5,,,0.0,0,,0,2,1,2,8.5,,,
0,804 days 00:00:00.000000000,57,75,9.014035087719298,11.0,,,0.07017543859649122,0,,20,38,34,7,10.9,11.0,11.0,
0,0 days 00:00:00.000000000,4,4,8.875,10.0,,,0.0,0,,1,3,2,0,10.0,,,
0,122 days 00:00:00.000000000,23,78,10.865000000000002,12.0,1.8,4.2,0.0,0,,5,15,11,6,12.0,11.9,,
0,3 days 00:00:00.000000000,10,10,9.22,12.3,,,0.0,0,,0,10,2,1,12.3,,,
0,5 days 00:00:00.000000000,6,6,9.25,10.5,,,0.0,0,,0,6,3,0,10.5,,,
0,0 days 00:00:00.000000000,2,2,10.0,10.2,,,0.0,0,,0,2,1,0,10.2,,,
0,4 days 00:00:00.000000000,5,5,10.02,11.0,,,0.0,0,,5,0,4,1,11.0,,,
0,3074 days 00:00:00.000000000,38,38,10.5969696969697,13.3,2.48,5.2,0.0,1,1.5,1,32,6,21,13.3,12.0,,
0,44 days 00:00:00.000000000,19,23,6.9526315789473685,9.5,,,0.10526315789473684,0,,19,0,14,5,9.5,,,
0,0 days 00:00:00.000000000,1,1,8.8,8.8,,,0.0,0,,0,1,1,0,8.8,,,
0,1447 days 00:00:00.000000000,24,26,9.091666666666667,10.8,,,0.0,0,,6,18,10,0,10.8,10.7,,
0,143 days 00:00:00.000000000,8,14,5.5,8.0,,,0.125,0,,8,0,8,0,8.0,,,
0,69 days 00:00:00.000000000,17,23,8.6,10.9,,,0.0,0,,11,9,8,0,10.9,,,
0,386 days 00:00:00.000000000,44,50,8.227272727272727,10.6,,,0.0,0,,15,25,14,0,10.4,10.6,6.0,
0,30 days 00:00:00.000000000,2,2,7.5,9.0,,,0.0,0,,1,1,1,0,9.0,,,
0,1233 days 00:00:00.000000000,121,132,8.898333333333332,12.3,2.2,2.2,0.01652892561983471,0,,17,104,48,1,12.0,11.3,12.3,11.3
0,3399 days 00:00:00.000000000,20,26,10.000000000000002,11.0,,,0.0,0,,3,14,10,0,11.0,,,
0,0 days 00:00:00.000000000,1,1,9.5,9.5,,,0.0,0,,1,1,1,0,9.5,,,
0,397 days 00:00:00.000000000,27,27,6.537037037037037,10.0,,,0.0,0,,1,26,9,0,10.0,7.0,,
0,29 days 00:00:00.000000000,5,7,8.7,10.9,,,0.0,0,,0,5,3,1,10.9,,,
0,401 days 00:00:00.000000000,4,4,5.0,6.0,0.0,0.0,0.0,2,0.0,2,0,3,0,6.0,,,
0,81 days 00:00:00.000000000,14,14,9.578571428571427,11.5,,,0.0,0,,3,11,11,0,11.5,,,
0,3634 days 00:00:00.000000000,72,127,7.309722222222224,9.5,,,0.05555555555555555,0,,55,17,41,1,9.5,9.5,9.5,8.8
0,2971 days 00:00:00.000000000,157,257,8.376433121019108,11.3,,,0.025477707006369428,0,,88,70,54,0,11.3,11.3,10.6,10.6
0,308 days 00:00:00.000000000,15,19,7.053333333333333,8.8,,,0.0,0,,2,13,7,0,8.8,,,
0,41 days 00:00:00.000000000,10,10,,,1.9799999999999998,3.2,0.0,0,,0,0,4,0,3.2,,,
0,0 days 00:00:00.000000000,1,1,7.0,7.0,,,0.0,0,,0,1,1,1,7.0,,,
0,20 days 00:00:00.000000000,7,7,7.3999999999999995,8.8,,,0.0,0,,0,7,3,0,8.8,,,
0,490 days 00:00:00.000000000,46,47,8.997826086956524,11.0,,,0.021739130434782608,0,,13,28,19,0,11.0,10.6,9.5,
0,1147 days 00:00:00.000000000,75,83,8.295652173913044,11.6,0.5666666666666668,2.2,0.09333333333333334,0,,9,62,27,0,10.3,11.0,10.6,11.6
0,441 days 00:00:00.000000000,33,36,8.409090909090907,12.0,,,0.21212121212121213,0,,9,24,10,0,12.0,10.2,,
0,0 days 00:00:00.000000000,1,1,,,2.2,2.2,0.0,0,,0,0,1,0,2.2,,,
0,0 days 00:00:00.000000000,1,1,5.0,5.0,,,1.0,0,,1,0,1,0,5.0,,,
0,0 days 00:00:00.000000000,2,2,9.5,9.5,,,0.0,0,,0,2,2,1,9.5,,,
0,188 days 00:00:00.000000000,6,6,7.583333333333333,9.5,,,0.0,0,,1,5,3,0,9.5,,,
0,19 days 00:00:00.000000000,4,4,10.0,10.0,0.39999999999999997,1.2,0.0,0,,0,1,3,0,10.0,,,
0,0 days 00:00:00.000000000,2,2,7.25,8.5,,,0.0,0,,0,0,1,0,8.5,,,
0,74 days 00:00:00.000000000,26,26,7.792307692307692,10.6,,,0.0,0,,4,22,11,10,10.6,9.5,,
0,3758 days 00:00:00.000000000,17,20,7.725,9.5,1.5999999999999999,3.2,0.17647058823529413,0,,8,0,14,0,9.5,,,
0,0 days 00:00:00.000000000,5,5,7.1,8.5,,,0.0,0,,3,2,1,0,8.5,,,
0,381 days 00:00:00.000000000,23,23,3.5333333333333337,4.2,3.6050000000000013,6.2,0.043478260869565216,0,,0,0,14,0,6.2,5.2,,
0,80 days 00:00:00.000000000,3,3,9.9,10.3,1.5,1.5,0.0,1,1.5,0,2,3,0,10.3,,,
0,0 days 00:00:00.000000000,3,4,10.366666666666667,11.3,,,0.0,0,,0,3,1,0,11.3,,,
